contract_id,member_id,insurance_id,last_payment_date,start_date,end_date,contract_days,total_premium,status,contractor,is_reviewed
17510-1304,17cd0a2b-3f36-4,INS010101,2024-02-22 00:00:00,2024-02-22 00:00:00,2024-02-25 00:00:00,3,30000,만기,권은서,0
17510-1305,3e927a57-f360-4,INS010103,2024-05-24 00:00:00,2024-05-24 00:00:00,2024-05-28 00:00:00,4,40000,만기,장수진,0
17510-1306,bcbd89e2-ff10-4,INS010103,2024-03-25 00:00:00,2024-03-23 00:00:00,2024-03-28 00:00:00,5,50000,만기,문우진,0
17510-1307,1f1114f9-bc27-4,INS010102,2024-08-26 00:00:00,2024-08-24 00:00:00,2024-08-26 00:00:00,2,20000,만기,박진호,0
17510-1308,6e8c7349-e672-4,INS010102,2024-09-05 00:00:00,2024-09-03 00:00:00,2024-09-07 00:00:00,4,40000,만기,박정수,1
17510-1309,f2798243-b146-4,INS010104,2023-12-13 00:00:00,2023-12-11 00:00:00,2023-12-13 00:00:00,2,20000,만기,조성현,0
17510-1310,663542df-2a56-4,INS010102,2024-06-06 00:00:00,2024-06-03 00:00:00,2024-06-09 00:00:00,6,60000,만기,박보람,0
17510-1311,f8cd0855-9054-4,INS010102,2024-07-27 00:00:00,2024-07-24 00:00:00,2024-07-27 00:00:00,3,30000,만기,최명자,0
17510-1312,6b891eb5-ae7e-4,INS010102,2024-06-24 00:00:00,2024-06-22 00:00:00,2024-06-24 00:00:00,2,20000,만기,차성호,0
17510-1313,f5b73114-4937-4,INS010101,2023-12-09 00:00:00,2023-12-07 00:00:00,2023-12-09 00:00:00,2,20000,만기,성민수,1
17510-1314,dc046598-b1f9-4,INS010101,2024-06-08 00:00:00,2024-06-07 00:00:00,2024-06-08 00:00:00,1,10000,만기,조현주,0
17510-1315,faa74f66-c521-4,INS010101,2024-07-04 00:00:00,2024-07-03 00:00:00,2024-07-08 00:00:00,5,50000,만기,손하윤,1
17510-1316,4f533258-becc-4,INS010101,2023-10-18 00:00:00,2023-10-16 00:00:00,2023-10-21 00:00:00,5,50000,만기,박정남,1
17510-1317,93b41b55-b391-4,INS010102,2024-01-24 00:00:00,2024-01-24 00:00:00,2024-01-29 00:00:00,5,50000,만기,황승민,1
17510-1318,c5c26afe-ce40-4,INS010101,2024-07-06 00:00:00,2024-07-05 00:00:00,2024-07-07 00:00:00,2,20000,만기,노영자,1
17510-1319,25097a38-9413-4,INS010101,2024-05-29 00:00:00,2024-05-27 00:00:00,2024-05-29 00:00:00,2,20000,만기,주미정,1
17510-1320,67abd409-f9b9-4,INS010103,2024-05-25 00:00:00,2024-05-21 00:00:00,2024-05-28 00:00:00,7,70000,만기,윤진호,1
17510-1321,940e005c-53c3-4,INS010102,2023-12-16 00:00:00,2023-12-16 00:00:00,2023-12-21 00:00:00,5,50000,만기,정은경,1
17510-1322,7eead145-e3ae-4,INS010101,2024-07-19 00:00:00,2024-07-15 00:00:00,2024-07-21 00:00:00,6,60000,만기,김광수,1
17510-1323,838486c0-32f6-4,INS010101,2024-07-03 00:00:00,2024-07-01 00:00:00,2024-07-03 00:00:00,2,20000,만기,김영진,1
17510-1324,88a7267a-c8f5-4,INS010101,2024-04-26 00:00:00,2024-04-25 00:00:00,2024-05-01 00:00:00,6,60000,만기,김종수,1
17510-1325,620af627-80d5-4,INS010103,2024-02-26 00:00:00,2024-02-21 00:00:00,2024-02-28 00:00:00,7,70000,만기,김숙자,1
17510-1326,4b4f3bde-d52b-4,INS010103,2024-05-02 00:00:00,2024-04-29 00:00:00,2024-05-05 00:00:00,6,60000,만기,김민재,0
17510-1327,6118f1f3-4bb7-4,INS010104,2024-08-27 00:00:00,2024-08-24 00:00:00,2024-08-28 00:00:00,4,40000,만기,백성진,0
17510-1328,7d149b17-1013-4,INS010101,2024-02-05 00:00:00,2024-02-03 00:00:00,2024-02-05 00:00:00,2,20000,만기,박영수,1
17510-1329,67abd409-f9b9-4,INS010101,2024-02-03 00:00:00,2024-01-29 00:00:00,2024-02-03 00:00:00,5,50000,만기,윤진호,1
17510-1330,2a97b1f1-8e2a-4,INS010104,2024-09-15 00:00:00,2024-09-15 00:00:00,2024-09-18 00:00:00,3,30000,만기,박영길,0
17510-1331,dd181bd7-8db2-4,INS010104,2024-02-10 00:00:00,2024-02-07 00:00:00,2024-02-13 00:00:00,6,60000,만기,강지후,1
17510-1332,344dcff1-18c8-4,INS010101,2024-05-16 00:00:00,2024-05-11 00:00:00,2024-05-17 00:00:00,6,60000,만기,김정자,0
17510-1333,dfd2acd5-8e71-4,INS010102,2024-08-28 00:00:00,2024-08-25 00:00:00,2024-08-28 00:00:00,3,30000,만기,윤현준,0
17510-1334,210ae2a9-e21b-4,INS010101,2024-01-13 00:00:00,2024-01-12 00:00:00,2024-01-16 00:00:00,4,40000,만기,김성민,1
17510-1335,4eb0c913-e21a-4,INS010102,2024-01-22 00:00:00,2024-01-19 00:00:00,2024-01-24 00:00:00,5,50000,만기,전채원,0
17510-1336,f4020eee-6025-4,INS010103,2023-11-08 00:00:00,2023-11-07 00:00:00,2023-11-08 00:00:00,1,10000,만기,김영호,0
17510-1337,c24341df-9415-4,INS010104,2024-03-07 00:00:00,2024-03-05 00:00:00,2024-03-08 00:00:00,3,30000,만기,손경자,0
17510-1338,09b2208f-297e-4,INS010102,2023-11-20 00:00:00,2023-11-19 00:00:00,2023-11-23 00:00:00,4,40000,만기,김준호,0
17510-1339,8ee9cf20-d125-4,INS010101,2023-11-11 00:00:00,2023-11-09 00:00:00,2023-11-13 00:00:00,4,40000,만기,윤광수,1
17510-1340,a46fca2a-50f3-4,INS010101,2024-07-28 00:00:00,2024-07-27 00:00:00,2024-07-30 00:00:00,3,30000,만기,최영자,0
17510-1341,0521299e-0c4b-4,INS010103,2024-03-11 00:00:00,2024-03-10 00:00:00,2024-03-12 00:00:00,2,20000,만기,이현주,0
17510-1342,b9f70cb3-c655-4,INS010101,2024-03-19 00:00:00,2024-03-17 00:00:00,2024-03-20 00:00:00,3,30000,만기,김지연,1
17510-1343,2a3b4514-f748-4,INS010101,2023-12-20 00:00:00,2023-12-17 00:00:00,2023-12-23 00:00:00,6,60000,만기,오상현,0
17510-1344,70f3b91d-09d3-4,INS010104,2023-12-14 00:00:00,2023-12-14 00:00:00,2023-12-15 00:00:00,1,10000,만기,김건우,1
17510-1345,96956ae5-1be1-4,INS010101,2023-10-19 00:00:00,2023-10-17 00:00:00,2023-10-23 00:00:00,6,60000,만기,최지후,0
17510-1346,bb6a0477-dccf-4,INS010103,2024-09-09 00:00:00,2024-09-03 00:00:00,2024-09-09 00:00:00,6,60000,만기,이혜진,1
17510-1347,4b67b2c5-4f12-4,INS010102,2023-12-07 00:00:00,2023-12-04 00:00:00,2023-12-10 00:00:00,6,60000,만기,이성훈,1
17510-1348,e29c13ac-57cc-4,INS010101,2023-11-19 00:00:00,2023-11-15 00:00:00,2023-11-22 00:00:00,7,70000,만기,이상철,1
17510-1349,70db2023-42eb-4,INS010104,2024-06-14 00:00:00,2024-06-14 00:00:00,2024-06-19 00:00:00,5,50000,만기,류현준,0
17510-1350,290993ec-507e-4,INS010103,2024-08-01 00:00:00,2024-07-31 00:00:00,2024-08-06 00:00:00,6,60000,만기,임영호,0
17510-1351,6a9a2dc7-74a1-4,INS010103,2024-05-23 00:00:00,2024-05-22 00:00:00,2024-05-23 00:00:00,1,10000,만기,박은영,0
17510-1352,187f361b-1079-4,INS010104,2024-09-11 00:00:00,2024-09-07 00:00:00,2024-09-12 00:00:00,5,50000,만기,양수빈,1
17510-1353,377dc876-7fbe-4,INS010104,2023-12-04 00:00:00,2023-12-01 00:00:00,2023-12-04 00:00:00,3,30000,만기,박영순,0
17510-1354,256a996e-2388-4,INS010103,2023-12-29 00:00:00,2023-12-28 00:00:00,2023-12-30 00:00:00,2,20000,만기,홍예은,1
17510-1355,47a54032-b450-4,INS010103,2024-06-03 00:00:00,2024-06-03 00:00:00,2024-06-05 00:00:00,2,20000,만기,김명숙,0
17510-1356,57aaf05d-8691-4,INS010104,2024-09-10 00:00:00,2024-09-09 00:00:00,2024-09-12 00:00:00,3,30000,만기,이순자,1
17510-1357,85d8f4e4-88fe-4,INS010104,2024-08-24 00:00:00,2024-08-18 00:00:00,2024-08-25 00:00:00,7,70000,만기,허영길,0
17510-1358,38291df3-b4de-4,INS010103,2023-10-29 00:00:00,2023-10-26 00:00:00,2023-11-02 00:00:00,7,70000,만기,손보람,1
17510-1359,a5a2a579-1eb9-4,INS010103,2024-03-06 00:00:00,2024-03-04 00:00:00,2024-03-11 00:00:00,7,70000,만기,송우진,0
17510-1360,fd30e828-ff4f-4,INS010102,2023-12-29 00:00:00,2023-12-26 00:00:00,2023-12-31 00:00:00,5,50000,만기,이미숙,0
17510-1361,eb56cbf5-531e-4,INS010101,2024-05-16 00:00:00,2024-05-15 00:00:00,2024-05-17 00:00:00,2,20000,만기,박지훈,1
17510-1362,b445aa94-a4c2-4,INS010101,2024-07-10 00:00:00,2024-07-08 00:00:00,2024-07-10 00:00:00,2,20000,만기,김정식,1
17510-1363,a1c62d54-4c67-4,INS010104,2024-05-27 00:00:00,2024-05-23 00:00:00,2024-05-29 00:00:00,6,60000,만기,장정숙,1
17510-1364,2372c797-9561-4,INS010104,2024-08-30 00:00:00,2024-08-29 00:00:00,2024-08-30 00:00:00,1,10000,만기,김영희,1
17510-1365,1b425126-5429-4,INS010101,2024-09-20 00:00:00,2024-09-16 00:00:00,2024-09-20 00:00:00,4,40000,만기,박현우,0
17510-1366,099bd8f3-eea3-4,INS010102,2024-07-04 00:00:00,2024-07-04 00:00:00,2024-07-11 00:00:00,7,70000,만기,김성수,1
17510-1367,6ddaca6a-5619-4,INS010104,2024-01-30 00:00:00,2024-01-29 00:00:00,2024-01-31 00:00:00,2,20000,만기,최성현,1
17510-1368,aed0269d-204e-4,INS010103,2024-02-01 00:00:00,2024-01-30 00:00:00,2024-02-02 00:00:00,3,30000,만기,이예지,1
17510-1369,8e032371-9ed1-4,INS010104,2024-03-07 00:00:00,2024-03-07 00:00:00,2024-03-09 00:00:00,2,20000,만기,이민지,1
17510-1370,d78552c2-bbda-4,INS010102,2024-07-29 00:00:00,2024-07-26 00:00:00,2024-07-30 00:00:00,4,40000,만기,우승민,1
17510-1371,b107e24d-bc60-4,INS010103,2023-12-08 00:00:00,2023-12-08 00:00:00,2023-12-10 00:00:00,2,20000,만기,박동현,0
17510-1372,9a02f246-db21-4,INS010104,2023-10-30 00:00:00,2023-10-30 00:00:00,2023-10-31 00:00:00,1,10000,만기,하아름,0
17510-1373,bcbd89e2-ff10-4,INS010101,2024-07-14 00:00:00,2024-07-09 00:00:00,2024-07-15 00:00:00,6,60000,만기,문우진,1
17510-1374,22f1b38b-bf51-4,INS010102,2023-10-16 00:00:00,2023-10-15 00:00:00,2023-10-16 00:00:00,1,10000,만기,이명숙,1
17510-1375,7d302769-3820-4,INS010102,2024-01-21 00:00:00,2024-01-20 00:00:00,2024-01-26 00:00:00,6,60000,만기,김민수,1
17510-1376,1745a061-ec99-4,INS010101,2023-12-01 00:00:00,2023-11-25 00:00:00,2023-12-01 00:00:00,6,60000,만기,김영자,0
17510-1377,fbc1569a-1dd4-4,INS010103,2024-03-01 00:00:00,2024-02-29 00:00:00,2024-03-03 00:00:00,3,30000,만기,강진우,0
17510-1378,c79063af-6add-4,INS010104,2024-06-23 00:00:00,2024-06-20 00:00:00,2024-06-24 00:00:00,4,40000,만기,허상호,1
17510-1379,00250938-4977-4,INS010103,2024-04-25 00:00:00,2024-04-20 00:00:00,2024-04-26 00:00:00,6,60000,만기,이은주,1
17510-1380,03f377fc-974c-4,INS010104,2024-01-23 00:00:00,2024-01-21 00:00:00,2024-01-23 00:00:00,2,20000,만기,홍현지,0
17510-1381,7ccb122e-ad08-4,INS010103,2024-03-09 00:00:00,2024-03-06 00:00:00,2024-03-09 00:00:00,3,30000,만기,김정남,1
17510-1382,cdc0b3c5-3266-4,INS010101,2024-09-14 00:00:00,2024-09-14 00:00:00,2024-09-15 00:00:00,1,10000,만기,김수진,0
17510-1383,1536c958-b4c3-4,INS010101,2024-07-10 00:00:00,2024-07-09 00:00:00,2024-07-11 00:00:00,2,20000,만기,송하윤,0
17510-1384,fb2c1afc-ded0-4,INS010101,2024-02-19 00:00:00,2024-02-19 00:00:00,2024-02-25 00:00:00,6,60000,만기,한지혜,0
17510-1385,f46d7a57-0d00-4,INS010102,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-24 00:00:00,3,30000,만기,윤지민,1
17510-1386,bd5ae8ac-2d99-4,INS010103,2024-01-13 00:00:00,2024-01-08 00:00:00,2024-01-14 00:00:00,6,60000,만기,김영순,1
17510-1387,66b076cc-e70b-4,INS010102,2024-01-01 00:00:00,2023-12-26 00:00:00,2024-01-01 00:00:00,6,60000,만기,김정호,1
17510-1388,aec5b038-acb1-4,INS010102,2024-07-17 00:00:00,2024-07-16 00:00:00,2024-07-17 00:00:00,1,10000,만기,고건우,1
17510-1389,4c525808-eef9-4,INS010101,2024-03-27 00:00:00,2024-03-23 00:00:00,2024-03-27 00:00:00,4,40000,만기,전현정,1
17510-1390,3713665c-8072-4,INS010102,2023-10-27 00:00:00,2023-10-26 00:00:00,2023-10-28 00:00:00,2,20000,만기,성중수,1
17510-1391,3e927a57-f360-4,INS010101,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-26 00:00:00,5,50000,만기,장수진,1
17510-1392,bac81b63-6bac-4,INS010104,2024-09-20 00:00:00,2024-09-20 00:00:00,2024-09-23 00:00:00,3,30000,만기,김정식,1
17510-1393,9d690966-c136-4,INS010103,2024-05-22 00:00:00,2024-05-18 00:00:00,2024-05-23 00:00:00,5,50000,만기,이민준,0
17510-1394,de9d9ce9-6db2-4,INS010103,2024-06-14 00:00:00,2024-06-13 00:00:00,2024-06-14 00:00:00,1,10000,만기,김예준,1
17510-1395,cdc0b3c5-3266-4,INS010103,2024-07-22 00:00:00,2024-07-22 00:00:00,2024-07-28 00:00:00,6,60000,만기,김수진,0
17510-1396,7c61f417-3d62-4,INS010103,2024-01-01 00:00:00,2024-01-01 00:00:00,2024-01-05 00:00:00,4,40000,만기,장민석,1
17510-1397,7a470c50-ebd0-4,INS010102,2024-08-25 00:00:00,2024-08-24 00:00:00,2024-08-25 00:00:00,1,10000,만기,권예지,0
17510-1398,17747165-b78b-4,INS010103,2024-09-24 00:00:00,2024-09-22 00:00:00,2024-09-24 00:00:00,2,20000,만기,손정자,1
17510-1399,be969dc1-df93-4,INS010103,2024-07-18 00:00:00,2024-07-17 00:00:00,2024-07-18 00:00:00,1,10000,만기,오은정,1
17510-1400,0be71e94-9fca-4,INS010103,2024-05-20 00:00:00,2024-05-18 00:00:00,2024-05-20 00:00:00,2,20000,만기,최채원,1
17510-1401,c66e21a2-d77b-4,INS010102,2023-10-04 00:00:00,2023-10-03 00:00:00,2023-10-08 00:00:00,5,50000,만기,백시우,0
17510-1402,a0920f9d-bd7d-4,INS010102,2024-06-11 00:00:00,2024-06-08 00:00:00,2024-06-11 00:00:00,3,30000,만기,한영순,0
17510-1403,9f008656-4b01-4,INS010104,2024-01-02 00:00:00,2023-12-27 00:00:00,2024-01-03 00:00:00,7,70000,만기,박상현,1
17510-1404,de2b7876-fd70-4,INS010104,2024-06-15 00:00:00,2024-06-15 00:00:00,2024-06-17 00:00:00,2,20000,만기,황은경,1
17510-1405,274949b8-a794-4,INS010102,2024-03-29 00:00:00,2024-03-29 00:00:00,2024-04-05 00:00:00,7,70000,만기,김시우,0
17510-1406,e38c06f5-71e5-4,INS010102,2024-03-05 00:00:00,2024-03-02 00:00:00,2024-03-05 00:00:00,3,30000,만기,민진호,1
17510-1407,cbfb7c4a-8051-4,INS010103,2023-10-10 00:00:00,2023-10-09 00:00:00,2023-10-12 00:00:00,3,30000,만기,엄지현,1
17510-1408,1ad44580-356f-4,INS010104,2024-01-12 00:00:00,2024-01-08 00:00:00,2024-01-13 00:00:00,5,50000,만기,이정호,1
17510-1409,e90e571a-c3c4-4,INS010102,2024-05-22 00:00:00,2024-05-20 00:00:00,2024-05-22 00:00:00,2,20000,만기,김민석,1
17510-1410,a5a2a579-1eb9-4,INS010104,2024-04-26 00:00:00,2024-04-24 00:00:00,2024-04-28 00:00:00,4,40000,만기,송우진,1
17510-1411,65f48f5a-65d5-4,INS010104,2023-11-06 00:00:00,2023-11-06 00:00:00,2023-11-11 00:00:00,5,50000,만기,김종수,1
17510-1412,352e8fb6-504d-4,INS010104,2024-04-20 00:00:00,2024-04-16 00:00:00,2024-04-23 00:00:00,7,70000,만기,이지영,1
17510-1413,0c2a23da-1f68-4,INS010103,2023-10-16 00:00:00,2023-10-13 00:00:00,2023-10-16 00:00:00,3,30000,만기,김준영,0
17510-1414,9eb913e4-01bc-4,INS010104,2024-07-22 00:00:00,2024-07-21 00:00:00,2024-07-23 00:00:00,2,20000,만기,박우진,1
17510-1415,fcb47227-6852-4,INS010103,2024-06-22 00:00:00,2024-06-17 00:00:00,2024-06-22 00:00:00,5,50000,만기,이준호,0
17510-1416,98713829-1ac0-4,INS010102,2024-09-08 00:00:00,2024-09-08 00:00:00,2024-09-09 00:00:00,1,10000,만기,장민서,1
17510-1417,620af627-80d5-4,INS010102,2024-09-22 00:00:00,2024-09-18 00:00:00,2024-09-23 00:00:00,5,50000,만기,김숙자,0
17510-1418,10193653-1f3b-4,INS010102,2024-08-07 00:00:00,2024-08-03 00:00:00,2024-08-09 00:00:00,6,60000,만기,김명숙,1
17510-1419,581d5b81-a9d6-4,INS010101,2024-03-06 00:00:00,2024-02-29 00:00:00,2024-03-06 00:00:00,6,60000,만기,박하은,0
17510-1420,7669eb84-1e3d-4,INS010101,2024-01-08 00:00:00,2024-01-07 00:00:00,2024-01-08 00:00:00,1,10000,만기,이옥자,1
17510-1421,1f9d9907-d197-4,INS010104,2023-11-29 00:00:00,2023-11-27 00:00:00,2023-11-30 00:00:00,3,30000,만기,김혜진,0
17510-1422,d5ccab45-91de-4,INS010103,2023-11-14 00:00:00,2023-11-12 00:00:00,2023-11-14 00:00:00,2,20000,만기,안지은,0
17510-1423,47c30974-08b4-4,INS010101,2023-10-15 00:00:00,2023-10-13 00:00:00,2023-10-19 00:00:00,6,60000,만기,김경자,0
17510-1424,46e3a31b-a3d1-4,INS010101,2024-07-03 00:00:00,2024-07-02 00:00:00,2024-07-08 00:00:00,6,60000,만기,이민수,0
17510-1425,701e138d-bd16-4,INS010103,2024-02-27 00:00:00,2024-02-25 00:00:00,2024-03-03 00:00:00,7,70000,만기,김은주,1
17510-1426,7669eb84-1e3d-4,INS010103,2024-06-29 00:00:00,2024-06-28 00:00:00,2024-06-29 00:00:00,1,10000,만기,이옥자,0
17510-1427,6e8c7349-e672-4,INS010103,2024-05-04 00:00:00,2024-04-27 00:00:00,2024-05-04 00:00:00,7,70000,만기,박정수,1
17510-1428,e8563126-43af-4,INS010103,2024-04-17 00:00:00,2024-04-10 00:00:00,2024-04-17 00:00:00,7,70000,만기,오숙자,1
17510-1429,9b415e00-536f-4,INS010102,2024-04-12 00:00:00,2024-04-12 00:00:00,2024-04-13 00:00:00,1,10000,만기,김윤서,0
17510-1430,5ff1ad01-1f29-4,INS010103,2024-01-01 00:00:00,2023-12-28 00:00:00,2024-01-02 00:00:00,5,50000,만기,이보람,1
17510-1431,5e02ac48-67b7-4,INS010101,2023-12-30 00:00:00,2023-12-29 00:00:00,2024-01-02 00:00:00,4,40000,만기,윤도윤,1
17510-1432,189467d0-47ae-4,INS010103,2023-12-18 00:00:00,2023-12-18 00:00:00,2023-12-22 00:00:00,4,40000,만기,이지아,0
17510-1433,e55f0f06-7f48-4,INS010102,2024-09-24 00:00:00,2024-09-21 00:00:00,2024-09-24 00:00:00,3,30000,만기,양예지,0
17510-1434,26130465-76e7-4,INS010104,2024-02-24 00:00:00,2024-02-22 00:00:00,2024-02-29 00:00:00,7,70000,만기,이지훈,0
17510-1435,b31b1098-73e7-4,INS010104,2023-12-23 00:00:00,2023-12-18 00:00:00,2023-12-25 00:00:00,7,70000,만기,최지원,1
17510-1436,dbdaab9e-5a3d-4,INS010104,2024-06-08 00:00:00,2024-06-06 00:00:00,2024-06-09 00:00:00,3,30000,만기,오현숙,0
17510-1437,744307d7-f291-4,INS010101,2023-10-08 00:00:00,2023-10-06 00:00:00,2023-10-08 00:00:00,2,20000,만기,손미숙,0
17510-1438,575a39aa-cd25-4,INS010103,2024-03-12 00:00:00,2024-03-11 00:00:00,2024-03-14 00:00:00,3,30000,만기,이정훈,0
17510-1439,e48acc86-b375-4,INS010101,2024-05-08 00:00:00,2024-05-06 00:00:00,2024-05-10 00:00:00,4,40000,만기,강상철,1
17510-1440,e55f0f06-7f48-4,INS010102,2024-06-08 00:00:00,2024-06-07 00:00:00,2024-06-12 00:00:00,5,50000,만기,양예지,0
17510-1441,250cbfb3-6ece-4,INS010104,2023-12-26 00:00:00,2023-12-24 00:00:00,2023-12-26 00:00:00,2,20000,만기,정지혜,1
17510-1442,c0802f16-46fc-4,INS010102,2024-07-01 00:00:00,2024-06-26 00:00:00,2024-07-01 00:00:00,5,50000,만기,장서영,1
17510-1443,d569d4c5-45ab-4,INS010104,2024-07-03 00:00:00,2024-07-03 00:00:00,2024-07-04 00:00:00,1,10000,만기,김수민,1
17510-1444,5484a21e-ddd9-4,INS010101,2024-07-12 00:00:00,2024-07-11 00:00:00,2024-07-13 00:00:00,2,20000,만기,이영수,0
17510-1445,45ac9d4e-169c-4,INS010101,2023-10-25 00:00:00,2023-10-23 00:00:00,2023-10-25 00:00:00,2,20000,만기,김영식,1
17510-1446,117de0a1-ae83-4,INS010103,2023-12-03 00:00:00,2023-12-02 00:00:00,2023-12-05 00:00:00,3,30000,만기,오서연,1
17510-1447,d7338f5e-4204-4,INS010102,2024-06-13 00:00:00,2024-06-13 00:00:00,2024-06-14 00:00:00,1,10000,만기,김종수,1
17510-1448,7669eb84-1e3d-4,INS010102,2023-10-19 00:00:00,2023-10-16 00:00:00,2023-10-19 00:00:00,3,30000,만기,이옥자,1
17510-1449,dd4556bb-bc8c-4,INS010103,2023-11-26 00:00:00,2023-11-22 00:00:00,2023-11-29 00:00:00,7,70000,만기,박현정,0
17510-1450,2f617bab-ae39-4,INS010101,2023-10-17 00:00:00,2023-10-13 00:00:00,2023-10-18 00:00:00,5,50000,만기,박서윤,0
17510-1451,d5ccab45-91de-4,INS010101,2024-05-14 00:00:00,2024-05-09 00:00:00,2024-05-14 00:00:00,5,50000,만기,안지은,0
17510-1452,0dbe4356-d7c4-4,INS010101,2023-10-28 00:00:00,2023-10-28 00:00:00,2023-11-01 00:00:00,4,40000,만기,강옥자,0
17510-1453,c808d492-a0bb-4,INS010103,2024-10-02 00:00:00,2024-10-01 00:00:00,2024-10-03 00:00:00,2,20000,만기,김민지,1
17510-1454,295cbee5-460d-4,INS010102,2024-06-27 00:00:00,2024-06-27 00:00:00,2024-06-29 00:00:00,2,20000,만기,유미경,0
17510-1455,75dce374-c7ee-4,INS010103,2024-05-07 00:00:00,2024-05-07 00:00:00,2024-05-12 00:00:00,5,50000,만기,윤서윤,1
17510-1456,de7c6f57-14a9-4,INS010101,2023-12-25 00:00:00,2023-12-20 00:00:00,2023-12-27 00:00:00,7,70000,만기,남경희,0
17510-1457,610b43f6-46d8-4,INS010101,2023-11-27 00:00:00,2023-11-21 00:00:00,2023-11-28 00:00:00,7,70000,만기,윤재현,0
17510-1458,496dd9bc-e1c1-4,INS010101,2023-10-23 00:00:00,2023-10-23 00:00:00,2023-10-28 00:00:00,5,50000,만기,김민준,1
17510-1459,73462990-6ceb-4,INS010101,2024-04-01 00:00:00,2024-03-31 00:00:00,2024-04-04 00:00:00,4,40000,만기,한도윤,0
17510-1460,573254ab-fbef-4,INS010102,2024-05-11 00:00:00,2024-05-11 00:00:00,2024-05-12 00:00:00,1,10000,만기,김현정,1
17510-1461,274949b8-a794-4,INS010104,2024-03-15 00:00:00,2024-03-12 00:00:00,2024-03-18 00:00:00,6,60000,만기,김시우,0
17510-1462,eb8e6ec2-3f49-4,INS010104,2024-07-31 00:00:00,2024-07-29 00:00:00,2024-08-01 00:00:00,3,30000,만기,이수민,1
17510-1463,57db83d4-8ae8-4,INS010102,2023-10-10 00:00:00,2023-10-08 00:00:00,2023-10-11 00:00:00,3,30000,만기,고재현,0
17510-1464,37aba2d1-a37a-4,INS010104,2024-08-06 00:00:00,2024-08-05 00:00:00,2024-08-06 00:00:00,1,10000,만기,이정훈,0
17510-1465,1ea6aefb-9b80-4,INS010103,2024-03-14 00:00:00,2024-03-14 00:00:00,2024-03-15 00:00:00,1,10000,만기,정영희,0
17510-1466,7156462e-98ef-4,INS010104,2024-08-04 00:00:00,2024-07-29 00:00:00,2024-08-04 00:00:00,6,60000,만기,송은서,0
17510-1467,d1ce6656-bc8b-4,INS010103,2023-10-06 00:00:00,2023-10-04 00:00:00,2023-10-07 00:00:00,3,30000,만기,지명숙,1
17510-1468,6f59ccfc-4d36-4,INS010103,2024-04-16 00:00:00,2024-04-15 00:00:00,2024-04-16 00:00:00,1,10000,만기,박승민,0
17510-1469,2aaa94fb-1cf1-4,INS010101,2024-03-17 00:00:00,2024-03-11 00:00:00,2024-03-17 00:00:00,6,60000,만기,이유진,1
17510-1470,07671b3e-d6c2-4,INS010101,2024-02-22 00:00:00,2024-02-22 00:00:00,2024-02-28 00:00:00,6,60000,만기,김성민,0
17510-1471,dd181bd7-8db2-4,INS010103,2024-05-27 00:00:00,2024-05-26 00:00:00,2024-06-01 00:00:00,6,60000,만기,강지후,1
17510-1472,1f2d5fcb-e2ff-4,INS010103,2024-05-15 00:00:00,2024-05-14 00:00:00,2024-05-15 00:00:00,1,10000,만기,박민준,1
17510-1473,43e88a1f-d3c3-4,INS010104,2024-07-22 00:00:00,2024-07-22 00:00:00,2024-07-23 00:00:00,1,10000,만기,백예지,1
17510-1474,fe9968cd-e04b-4,INS010104,2024-05-13 00:00:00,2024-05-11 00:00:00,2024-05-13 00:00:00,2,20000,만기,한진호,1
17510-1475,adf567e4-c8d9-4,INS010103,2024-06-28 00:00:00,2024-06-25 00:00:00,2024-06-28 00:00:00,3,30000,만기,김지영,0
17510-1476,f8dafad3-cbf5-4,INS010104,2024-05-16 00:00:00,2024-05-13 00:00:00,2024-05-16 00:00:00,3,30000,만기,배현지,1
17510-1477,1f7724b2-88ff-4,INS010103,2024-06-10 00:00:00,2024-06-10 00:00:00,2024-06-14 00:00:00,4,40000,만기,장순옥,1
17510-1478,2ef0ba8d-60c1-4,INS010104,2023-11-25 00:00:00,2023-11-25 00:00:00,2023-11-30 00:00:00,5,50000,만기,김지원,1
17510-1479,67065905-8c8d-4,INS010104,2024-06-05 00:00:00,2024-06-03 00:00:00,2024-06-08 00:00:00,5,50000,만기,박영철,0
17510-1480,f1368b58-cf04-4,INS010101,2024-03-20 00:00:00,2024-03-14 00:00:00,2024-03-20 00:00:00,6,60000,만기,홍명자,1
17510-1481,c4f01781-7d79-4,INS010101,2024-02-03 00:00:00,2024-02-01 00:00:00,2024-02-06 00:00:00,5,50000,만기,송성훈,1
17510-1482,ff5612f3-42d5-4,INS010102,2024-06-26 00:00:00,2024-06-26 00:00:00,2024-06-27 00:00:00,1,10000,만기,이민지,1
17510-1483,456c6381-4be8-4,INS010101,2024-04-17 00:00:00,2024-04-13 00:00:00,2024-04-18 00:00:00,5,50000,만기,김영순,1
17510-1484,ef588ae8-faa9-4,INS010103,2024-07-28 00:00:00,2024-07-27 00:00:00,2024-07-31 00:00:00,4,40000,만기,이현주,0
